Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
109946079	-	Zm00001d052468	K14508	-	BTB/POZ domain and ankyrin repeat-containing protein NH5.2
542407	GRMZM2G125243	Zm00001d012553	K14431	-	octopine synthase binding factor 3
100192007	GRMZM2G445575	Zm00001d026398	K14431	-	putative bZIP transcription factor superfamily protein
100192658	GRMZM2G094352	Zm00001d024160	K14431	-	putative bZIP transcription factor superfamily protein
100193779	GRMZM2G030280	Zm00001d008225	K14431	-	putative bZIP transcription factor superfamily protein
100217305	GRMZM2G056099	-	K14431	-	bZIP transcription factor
100272950	GRMZM2G006578	Zm00001d020938	K14431	-	putative bZIP transcription factor superfamily protein
100274089	GRMZM2G174284	Zm00001d028936	K14431	-	putative bZIP transcription factor superfamily protein
100274148	GRMZM2G080731	Zm00001d010658	K14431	-	putative bZIP transcription factor superfamily protein
100279481	GRMZM2G361847	Zm00001d022542	K14431	-	Transcription factor TGA6
100279873	GRMZM2G060290	Zm00001d046751	K14431	-	putative bZIP transcription factor superfamily protein
100284557	GRMZM2G000842	Zm00001d038296	K14431	-	transcription factor TGA6
541670	GRMZM2G060216	Zm00001d042777	K14431	-	liguleless 2
542756	GRMZM2G019907	Zm00001d043153	K14431	-	uncharacterized LOC542756
100383078	GRMZM2G030877	Zm00001d052543	K14431	-	putative bZIP transcription factor superfamily protein
100384496	GRMZM2G125934	Zm00001d006027	K14431	-	bZIP transcription factor family protein
100502433	GRMZM2G131961	Zm00001d002143	K14431	-	putative bZIP transcription factor superfamily protein
103636459	-	Zm00001d012294	K14431	-	transcription factor LG2-like
103626859	GRMZM2G029979	Zm00001d015845	K14431	-	transcription factor TGAL9
103640762	GRMZM2G366264	Zm00001d023424	K14431	-	transcription factor TGAL11
107403067	GRMZM2G133331	Zm00001d037317	K14431	-	Transcription factor PERIANTHIA
109944035	-	Zm00001d005143	K14431	-	transcription factor TGAL7-like
542352	GRMZM2G465226	Zm00001d018738	K13449	-	pathogenesis related protein 4
100272820	-	Zm00001d009296	K13449	-	pathogenesis-related protein PRMS
103633658	GRMZM2G437187	Zm00001d018737	K13449	-	pathogenesis-related protein PRB1-3
103636577	GRMZM2G304442	Zm00001d029558	K13449	-	pathogenesis-related protein PRB1-2
103631918	GRMZM2G456997	-	K13449	-	pathogenesis-related protein PRB1-3
103632200	GRMZM2G053493	Zm00001d019364	K13449	-	pathogenesis-related protein 1
103649392	GRMZM2G367348	Zm00001d007448	K13449	-	pathogenesis-related protein PRB1-2
