ENTRY	NAME	FORMULA	EXACT_MASS	MOL_WEIGHT
C00338	Lipopolysaccharide; LPS	C5H6N2O4	158.0328	158.1121
C00341	Geranyl diphosphate	C10H20O7P2	314.0684	314.2091
C00344	Phosphatidylglycerol; 3-(3-sn-Phosphatidyl)glycerol; 3(3-Phosphatidyl-)glycerol; PtdGro	C8H13O10PR2	314.0684	314.2091
C00345	6-Phospho-D-gluconate	C6H13O10P	276.0246	276.1352
C00346	Ethanolamine phosphate; O-Phosphorylethanolamine; Phosphoethanolamine; O-Phosphoethanolamine	C2H8NO4P	141.0191	141.063
C00350	Phosphatidylethanolamine; (3-Phosphatidyl)ethanolamine; (3-Phosphatidyl)-ethanolamine; Cephalin; O-(1-beta-Acyl-2-acyl-sn-glycero-3-phospho)ethanolamine; 1-Acyl-2-acyl-sn-glycero-3-phosphoethanolamine; L-1-Phosphatidylethanolamine	C7H12NO8PR2	141.0191	141.063
C00352	D-Glucosamine 6-phosphate; D-Glucosamine phosphate	C6H14NO8P	259.0457	259.151
C00353	Geranylgeranyl diphosphate; Geranylgeranyl pyrophosphate; all-trans-Geranylgeranyl diphosphate; all-trans-Geranylgeranyl pyrophosphate; (2E,6E,10E)-3,7,11,15-Tetramethylhexadeca-2,6,10,14-tetraen-1-yl diphosphate	C20H36O7P2	450.1936	450.4432
C00354	D-Fructose 1,6-bisphosphate	C6H14O12P2	339.996	340.1157
C00355	3,4-Dihydroxy-L-phenylalanine; L-Dopa; 3-Hydroxy-L-tyrosine; L-beta-(3,4-Dihydroxyphenyl)alanine; Levodopa; Dihydroxy-L-phenylalanine	C9H11NO4	197.0688	197.1879
C00356	(S)-3-Hydroxy-3-methylglutaryl-CoA; Hydroxymethylglutaryl-CoA; Hydroxymethylglutaroyl coenzyme A; HMG-CoA; 3-Hydroxy-3-methylglutaryl-CoA	C27H44N7O20P3S	911.1575	911.6594
C00357	N-Acetyl-D-glucosamine 6-phosphate	C8H16NO9P	301.0563	301.1877
C00360	dAMP; 2'-Deoxyadenosine 5'-phosphate; 2'-Deoxyadenosine 5'-monophosphate; Deoxyadenylic acid; Deoxyadenosine monophosphate	C10H14N5O6P	331.0682	331.2218
C00361	dGDP; 2'-Deoxyguanosine 5'-diphosphate	C10H15N5O10P2	427.0294	427.2011
C00362	dGMP; 2'-Deoxyguanosine 5'-monophosphate; 2'-Deoxyguanosine 5'-phosphate; Deoxyguanylic acid; Deoxyguanosine monophosphate	C10H14N5O7P	347.0631	347.2212
C00363	dTDP; Deoxythymidine 5'-diphosphate	C10H16N2O11P2	402.0229	402.1884
C00364	dTMP; Thymidine 5'-phosphate; Deoxythymidine 5'-phosphate; Thymidylic acid; 5'-Thymidylic acid; Thymidine monophosphate; Deoxythymidylic acid; Thymidylate	C10H15N2O8P	322.0566	322.2085
C00365	dUMP; Deoxyuridylic acid; Deoxyuridine monophosphate; Deoxyuridine 5'-phosphate; 2'-Deoxyuridine 5'-phosphate	C9H13N2O8P	308.041	308.1819
C00366	Urate; Uric acid	C5H4N4O3	168.0283	168.1103
C00369	Starch; Glycogen	(C12H20O10)n	168.0283	168.1103
C00371	Zeatin; N6-(4-Hydroxyisopentenyl)adenine; (E)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol; trans-Zeatin	C10H13N5O	219.112	219.2431
C00376	Retinal; Vitamin A aldehyde; Retinene; all-trans-Retinal; all-trans-Vitamin A aldehyde; all-trans-Retinene	C20H28O	284.214	284.4357
C00378	Thiamine; Thiamin; Vitamin B1; Aneurin; Antiberiberi factor	C12H17N4OS	265.1123	265.3546
C00379	Xylitol	C5H12O5	152.0685	152.1458
C00380	Cytosine	C4H5N3O	111.0433	111.102
C00381	Dolichol	C20H36O(C5H8)n	111.0433	111.102
C00385	Xanthine	C5H4N4O2	152.0334	152.1109
C00386	Carnosine; Nalpha-(beta-alanyl)-L-histidine	C9H14N4O3	226.1066	226.2325
C00387	Guanosine	C10H13N5O5	283.0917	283.2407
C00388	Histamine; 1H-Imidazole-4-ethanamine; 2-(4-Imidazolyl)ethylamine	C5H9N3	111.0796	111.1451
C00389	Quercetin; 3,3',4,5,7-Pentahydroxyflavone; 3,5,7,3',4'-Pentahydroxyflavone	C15H10O7	302.0427	302.2357
C00390	Ubiquinol; QH2; CoQH2	C14H20O4(C5H8)n	302.0427	302.2357
C00394	GDP-glucose; GDP-D-glucose; GDP-alpha-D-glucose	C16H25N5O16P2	605.0772	605.3411
C00395	Penicillin; Penam	C9H11N2O4SR	605.0772	605.3411
C00398	Tryptamine; 3-(2-Aminoethyl)indole	C10H12N2	160.1	160.2157
C00399	Ubiquinone; Coenzyme Q; CoQ; Q	C14H18O4(C5H8)n	160.1	160.2157
C00401	Chondroitin; Chondroitin-D-glucuronate	(C14H21NO11)n	160.1	160.2157
C00406	Feruloyl-CoA; trans-Feruloyl-CoA	C31H44N7O19P3S	943.1626	943.7028
C00407	L-Isoleucine; 2-Amino-3-methylvaleric acid	C6H13NO2	131.0946	131.1729
C00408	L-Pipecolate; Pipecolinic acid; Pipecolic acid; 2-Piperidinecarboxylic acid; (S)-Piperidine-2-carboxylic acid	C6H11NO2	129.079	129.157
C00410	Progesterone; 4-Pregnene-3,20-dione	C21H30O2	314.2246	314.4617
C00411	Sinapoyl-CoA	C32H46N7O20P3S	973.1731	973.7288
C00415	Dihydrofolate; Dihydrofolic acid; 7,8-Dihydrofolate; 7,8-Dihydrofolic acid; 7,8-Dihydropteroylglutamate	C19H21N7O6	443.1553	443.4133
C00416	Phosphatidate; Phosphatidic acid; 1,2-Diacyl-sn-glycerol 3-phosphate; 3-sn-Phosphatidate	C5H7O8PR2	443.1553	443.4133
C00417	cis-Aconitate; cis-Aconitic acid	C6H6O6	174.0164	174.1082
C00418	(R)-Mevalonate; Mevalonic acid; 3,5-Dihydroxy-3-methylvaleric acid	C6H12O4	148.0736	148.1571
C00422	Triacylglycerol; Triglyceride	C6H5O6R3	148.0736	148.1571
C00423	trans-Cinnamate; trans-Cinnamic acid; (E)-Cinnamate; (2E)-3-Phenylprop-2-enoate	C9H8O2	148.0524	148.1586
C00426	Dermatan sulfate	(C14H18NO11R3)n	148.0524	148.1586
C00427	Prostaglandin H2; (5Z,13E)-(15S)-9alpha,11alpha-Epidioxy-15-hydroxyprosta-5,13-dienoate; (5Z,13E,15S)-9alpha,11alpha-Epidioxy-15-hydroxyprosta-5,13-dienoate; PGH2; (5Z,9alpha,11alpha,13E,15S)-9,11-Epidioxy-15-hydroxy-prosta-5,13-dienoate	C20H32O5	352.225	352.4651
C00429	5,6-Dihydrouracil; Dihydro-2,4(1H,3H)-pyrimidinedione; Dihydrouracile; Dihydrouracil; 5,6-Dihydro-2,4-dihydroxypyrimidine; Hydrouracil; 2,4-Dioxotetrahydropyrimidine	C4H6N2O2	114.0429	114.1026
C00430	5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid	C5H9NO3	131.0582	131.1299
C00433	2,5-Dioxopentanoate; 2-Oxoglutarate semialdehyde	C5H6O4	130.0266	130.0987
C00436	N-Carbamoylputrescine	C5H13N3O	131.1059	131.1762
C00437	N-Acetylornithine; N2-Acetyl-L-ornithine	C7H14N2O3	174.1004	174.1977
C00438	N-Carbamoyl-L-aspartate	C5H8N2O5	176.0433	176.1274
C00439	N-Formimino-L-glutamate; N-Formimidoyl-L-glutamate	C6H10N2O4	174.0641	174.1546
C00440	5-Methyltetrahydrofolate	C20H25N7O6	459.1866	459.4558
C00441	L-Aspartate 4-semialdehyde; Aspartate beta-semialdehyde; L-Aspartic 4-semialdehyde	C4H7NO3	117.0426	117.1033
C00445	5,10-Methenyltetrahydrofolate	C20H22N7O6	456.1632	456.432
C00446	alpha-D-Galactose 1-phosphate; alpha-D-Galactopyranose 1-phosphate	C6H13O9P	260.0297	260.1358
C00447	Sedoheptulose 1,7-bisphosphate; D-Sedoheptulose 1,7-bisphosphate; D-altro-Heptulose 1,7-biphosphate	C7H16O13P2	370.0066	370.1417
C00448	trans,trans-Farnesyl diphosphate; Farnesyl diphosphate; Farnesyl pyrophosphate; 2-trans,6-trans-Farnesyl diphosphate; (2E,6E)-Farnesyl diphosphate	C15H28O7P2	382.131	382.3261
C00449	N6-(L-1,3-Dicarboxypropyl)-L-lysine; Saccharopine; L-Saccharopine; N-[(S)-5-Amino-5-carboxypentyl]-L-glutamic acid	C11H20N2O6	276.1321	276.2863
C00450	(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate; Delta1-Piperideine-6-L-carboxylate	C6H9NO2	127.0633	127.1412
C00455	Nicotinamide D-ribonucleotide; NMN; Nicotinamide mononucleotide; Nicotinamide ribonucleotide; Nicotinamide nucleotide; beta-Nicotinamide D-ribonucleotide; beta-Nicotinamide ribonucleotide; beta-Nicotinamide mononucleotide	C11H15N2O8P	334.0566	334.2192
C00458	dCTP; Deoxycytidine 5'-triphosphate; Deoxycytidine triphosphate; 2'-Deoxycytidine 5'-triphosphate	C9H16N3O13P3	466.9896	467.1569
C00459	dTTP; Deoxythymidine triphosphate; Deoxythymidine 5'-triphosphate; TTP	C10H17N2O14P3	481.9893	482.1683
C00460	dUTP; 2'-Deoxyuridine 5'-triphosphate	C9H15N2O14P3	467.9736	468.1417
C00461	Chitin; beta-1,4-Poly-N-acetyl-D-glucosamine; [1,4-(N-Acetyl-beta-D-glucosaminyl)]n; [1,4-(N-Acetyl-beta-D-glucosaminyl)]n+1	(C8H13NO5)n	467.9736	468.1417
C00463	Indole; 2,3-Benzopyrrole	C8H7N	117.0578	117.1479
C00468	Estrone; 3-Hydroxy-1,3,5(10)-estratrien-17-one	C18H22O2	270.162	270.3661
C00469	Ethanol; Ethyl alcohol; Methylcarbinol	C2H6O	46.0419	46.0684
C00470	Pectate; Pectic acid; alpha-D-Polygalacturonic acid; Poly(1,4-alpha-D-galacturonate); Poly(1,4-alpha-D-galacturonate)(n); (1,4-alpha-D-Galacturonide)n; [(1->4)-alpha-D-Galacturonosyl]n; De-esterified pectin	C12H18O13(C6H8O6)n-2	46.0419	46.0684
C00473	Retinol; all-trans-Retinol; Vitamin A; Vitamin A1	C20H30O	286.2297	286.4516
C00474	Ribitol; Adonitol	C5H12O5	152.0685	152.1458
C00475	Cytidine	C9H13N3O5	243.0855	243.2166
C00479	Propanal; Propionaldehyde	C3H6O	58.0419	58.0791
C00482	Sinapate; Sinapic acid; 3,5-Dimethoxy-4-hydroxycinnamic acid	C11H12O5	224.0685	224.21
C00486	Bilirubin	C33H36N4O6	584.2635	584.6621
C00493	Shikimate; Shikimic acid; 3,4,5-Trihydroxy-1-cyclohexenecarboxylic acid	C7H10O5	174.0528	174.1513
C00498	ADP-glucose; ADP-alpha-D-glucose; Adenosine diphosphoglucose	C16H25N5O15P2	589.0822	589.3417
C00499	Allantoate; Allantoic acid	C4H8N4O4	176.0546	176.1307
C00500	Biliverdin; Biliverdin IX alpha	C33H34N4O6	582.2478	582.6463
C00501	CDP-glucose; CDP-D-Glucose	C15H25N3O16P2	565.071	565.317
C00504	Folate; Pteroylglutamic acid; Folic acid	C19H19N7O6	441.1397	441.3975
C00506	L-Cysteate; L-Cysteic acid; 3-Sulfoalanine; 2-Amino-3-sulfopropionic acid	C3H7NO5S	169.0045	169.1564
C00508	L-Ribulose; L-erythro-Pentulose; L-Arabinoketose; L-Arabinulose; L-Riboketose	C5H10O5	150.0528	150.1299
C00509	Naringenin; 4',5,7-Trihydroxyflavanone; (2S)-Naringenin; (-)-(2S)-Naringenin	C15H12O5	272.0685	272.2528
C00512	Benzoyl-CoA; S-Benzoyl-coenzyme A	C28H40N7O17P3S	871.1414	871.6402
C00514	D-Mannonate	C6H12O7	196.0583	196.1553
C00515	D-Ornithine	C5H12N2O2	132.0899	132.161
C00519	Hypotaurine; 2-Aminoethanesulfinic acid	C2H7NO2S	109.0197	109.1475
C00521	(-)-Limonene; (-)-(S)-Limonene; (-)-(4S)-Limonene	C10H16	136.1252	136.234
C00522	(R)-Pantoate; Pantoate; Pantoic acid	C6H12O4	148.0736	148.1571
C00524	Cytochrome c; Holocytochrome c	C42H44FeN8O8S2R4	148.0736	148.1571
C00527	Glutaryl-CoA	C26H42N7O19P3S	881.1469	881.6335
C00530	Hydroquinone; p-Benzenediol; 1,4-Benzenediol; 1,4-Dihydroxybenzene; Benzene-1,4-diol; Quinol; 4-Hydroxyphenol	C6H6O2	110.0368	110.1106
C00532	L-Arabitol; L-Arabinol; L-Arabinitol; L-Lyxitol	C5H12O5	152.0685	152.1458
C00534	Pyridoxamine; PM	C8H12N2O2	168.0899	168.1931
C00535	Testosterone; 17beta-Hydroxy-4-androsten-3-one	C19H28O2	288.2089	288.4244
C00540	Cinnamoyl-CoA; S-(Cinnamoyl) coenzyme A	C30H42N7O17P3S	897.1571	897.6775
C00541	Cob(II)alamin; Vitamin B12r	C62H88CoN13O14P	1328.5643	1329.3478
C00544	Homogentisate; Homogentisic acid; 2,5-Dihydroxyphenylacetic acid; 2,5-Dihydroxyphenylacetate	C8H8O4	168.0423	168.1467
C00545	L-Arabinonate	C5H10O6	166.0477	166.1293
C00547	L-Noradrenaline; Noradrenaline; Norepinephrine; Arterenol; 4-[(1R)-2-Amino-1-hydroxyethyl]-1,2-benzenediol	C8H11NO3	169.0739	169.1778
C00550	Sphingomyelin	C24H49N2O6PR	169.0739	169.1778
C00555	4-Aminobutyraldehyde; 4-Aminobutanal	C4H9NO	87.0684	87.1204
C00558	D-Tagaturonate; D-Tagaturonic acid	C6H10O7	194.0427	194.1394
C00559	Deoxyadenosine; 2'-Deoxyadenosine	C10H13N5O3	251.1018	251.2419
C00566	(3S)-Citryl-CoA	C27H42N7O22P3S	941.1316	941.6424
C00568	4-Aminobenzoate; ABEE; 4-Aminobenzoic acid; p-Aminobenzoate	C7H7NO2	137.0477	137.136
C00570	CDP-ethanolamine; Cytidine diphosphate ethanolamine	C11H20N4O11P2	446.0604	446.2442
C00573	Keratan sulfate; Kerato sulfate; Keratan 6'-sulfate; Keratan; Kerato 6'-sulfate	(C28H46N2O29S3)n	446.0604	446.2442
C00576	Betaine aldehyde	C5H12NO	102.0919	102.1549
C00577	D-Glyceraldehyde	C3H6O3	90.0317	90.0779
C00581	Guanidinoacetate; Guanidinoacetic acid; Glycocyamine; N-Amidinoglycine; Guanidoacetic acid	C3H7N3O2	117.0538	117.1066
C00584	Prostaglandin E2; (5Z,13E)-(15S)-11alpha,15-Dihydroxy-9-oxoprosta-5,13-dienoate; (5Z,13E)-(15S)-11alpha,15-Dihydroxy-9-oxoprost-13-enoate; Dinoprostone; PGE2	C20H32O5	352.225	352.4651
C00588	Choline phosphate; Phosphorylcholine; Phosphocholine; O-Phosphocholine	C5H15NO4P	184.0739	184.1507
C00590	Coniferyl alcohol; Coniferol; 4-(3-Hydroxy-1-propenyl)-2-methoxyphenol; trans-Coniferyl alcohol	C10H12O3	180.0786	180.2005
C00593	Sulfoacetaldehyde; 2-Sulfoacetaldehyde	C2H4O4S	123.983	124.1158
C00596	2-Hydroxy-2,4-pentadienoate; cis-2-Hydroxypenta-2,4-dienoate; Oxopent-4-enoate; 2-Oxopent-4-enoate; 2-Hydroxypenta-2,4-dienoate	C5H6O3	114.0317	114.0993
C00601	Phenylacetaldehyde; alpha-Tolualdehyde	C8H8O	120.0575	120.1485
C00603	(-)-Ureidoglycolate; (S)-Ureidoglycolate	C3H6N2O4	134.0328	134.0907
C00606	3-Sulfino-L-alanine; L-Cysteinesulfinic acid; 3-Sulphino-L-alanine; 3-Sulfinoalanine	C3H7NO4S	153.0096	153.157
C00617	UDP-D-galacturonate; UDPgalacturonate; UDP-alpha-D-galacturonate	C15H22N2O18P2	580.0343	580.2853
C00618	3-Dehydro-L-gulonate	C6H10O7	194.0427	194.1394
C00621	Dolichyl diphosphate; Dolichol diphosphate	C20H38O7P2(C5H8)n	194.0427	194.1394
C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	C7H11NO5	189.0637	189.1659
C00627	Pyridoxine phosphate; Pyridoxine 5-phosphate; Pyridoxine 5'-phosphate; Pyridoxol 5'-phosphate	C8H12NO6P	249.0402	249.1577
C00628	2,5-Dihydroxybenzoate; 2,5-Dihydroxybenzoic acid; Gentisic acid; Hydroquinonecarboxylic acid; Gentisate	C7H6O4	154.0266	154.1201
C00630	2-Methylpropanoyl-CoA; 2-Methylpropionyl-CoA; Isobutyryl-CoA	C25H42N7O17P3S	837.1571	837.624
C00631	2-Phospho-D-glycerate; D-Glycerate 2-phosphate; 2-Phospho-(R)-glycerate	C3H7O7P	185.9929	186.0572
C00632	3-Hydroxyanthranilate; 3-Hydroxyanthranilic acid	C7H7NO3	153.0426	153.1354
C00633	4-Hydroxybenzaldehyde; p-Hydroxybenzaldehyde	C7H6O2	122.0368	122.1213
C00634	Chondroitin 4-sulfate; Chondroitin sulfate A; Chondroitin 4'-sulfate	(C14H21NO14S)n	122.0368	122.1213
C00636	D-Mannose 1-phosphate; alpha-D-Mannose 1-phosphate	C6H13O9P	260.0297	260.1358
C00637	Indole-3-acetaldehyde; 2-(Indol-3-yl)acetaldehyde; Indoleacetaldehyde	C10H9NO	159.0684	159.1846
C00639	Prostaglandin F2alpha; (5Z,13E)-(15S)-9alpha,11alpha,15-Trihydroxyprosta-5,13-dienoate; (+)-Prostaglandin F2a; 7-[3,5-Dihydroxy-2-(3-hydroxy-1-octenyl)cyclopentyl]-5-heptenoic acid; 9a,11a-PGF2; Amoglandin; Cyclosin; Dinoprost; Enzaprost; Enzaprost F; Panacelan; PGF2a; 9,11,15-Trihydroxy-(5Z,9a,11a,13E,15S)-prosta-5,13-dien-1-oic acid; Prostaglandin F2a; Prostin F 2 alpha; Protamodin; U 14583; (5Z,9alpha,11alpha,13E,15S)-9,11,15-Trihydroxyprosta-5,13-dienoate	C20H34O5	354.2406	354.481
C00641	1,2-Diacyl-sn-glycerol; 1,2-Diacylglycerol; L-1,2-Diacylglycerol	C5H6O5R2	354.2406	354.481
C00643	5-Hydroxy-L-tryptophan; Oxitriptan	C11H12N2O3	220.0848	220.2246
C00645	N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose	C8H15NO6	221.0899	221.2078
C00647	Pyridoxamine phosphate; Pyridoxamine 5-phosphate; Pyridoxamine 5'-phosphate	C8H13N2O5P	248.0562	248.173
C00655	Xanthosine 5'-phosphate; Xanthylic acid; XMP; (9-D-Ribosylxanthine)-5'-phosphate	C10H13N4O9P	364.042	364.2054
C00664	5-Formiminotetrahydrofolate; 5-Formimidoyltetrahydrofolate	C20H24N8O6	472.1819	472.4546
C00666	LL-2,6-Diaminoheptanedioate; LL-2,6-Diaminopimelate; LL-2,6-Diaminopimelic acid	C7H14N2O4	190.0954	190.1971
C00668	alpha-D-Glucose 6-phosphate	C6H13O9P	260.0297	260.1358
C00669	gamma-L-Glutamyl-L-cysteine; L-gamma-Glutamylcysteine; 5-L-Glutamyl-L-cysteine; gamma-Glutamylcysteine	C8H14N2O5S	250.0623	250.2722
C00671	(S)-3-Methyl-2-oxopentanoic acid; (S)-3-Methyl-2-oxopentanoate; (3S)-3-Methyl-2-oxopentanoic acid; (3S)-3-Methyl-2-oxopentanoate	C6H10O3	130.063	130.1418
C00679	5-Dehydro-4-deoxy-D-glucarate; (2R,3S)-2,3-Dihydroxy-5-oxohexanedioate	C6H8O7	192.027	192.1235
C00680	meso-2,6-Diaminoheptanedioate; meso-2,6-Diaminopimelate; meso-2,6-Diaminopimelic acid; meso-Diaminoheptanedioate	C7H14N2O4	190.0954	190.1971
C00681	1-Acyl-sn-glycerol 3-phosphate; 2-Lysophosphatidate; Lysophosphatidate; Lysophosphatidic acid	C4H8O7PR	190.0954	190.1971
C00682	2-Hydroxymuconate semialdehyde; 2-Hydroxymuconic semialdehyde; 2-Hydroxymuconate-6-semialdehyde	C6H6O4	142.0266	142.1094
C00683	(S)-Methylmalonyl-CoA; (S)-Methylmalonyl-coenzyme A; (2S)-Methylmalonyl-CoA; D-Methylmalonyl-CoA	C25H40N7O19P3S	867.1313	867.6069
C00684	2-Dehydro-3-deoxy-L-arabinonate; 2-Dehydro-3-deoxy-L-pentonate	C5H8O5	148.0372	148.114
C00689	alpha,alpha'-Trehalose 6-phosphate; Trehalose 6-phosphate	C12H23O14P	422.0825	422.2764
C00691	2,4,6/3,5-Pentahydroxycyclohexanone; scyllo-Inosose; 2-Inosose	C6H10O6	178.0477	178.14
C00692	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate; UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate	C28H43N5O23P2	879.1824	879.6082
C00695	Cholic acid; Cholate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanic acid	C24H40O5	408.2876	408.5714
C00696	Prostaglandin D2; (5Z,13E)-(15S)-9alpha,15-Dihydroxy-11-oxoprosta-5,13-dienoate; (5Z,13E,15S)-9alpha,15-Dihydroxy-11-oxoprosta-5,13-dienoate; PGD2	C20H32O5	352.225	352.4651
C00697	Nitrogen; N2	N2	28.0061	28.0134
C00705	dCDP; 2'-Deoxycytidine diphosphate; 2'-Deoxycytidine 5'-diphosphate	C9H15N3O10P2	387.0233	387.177
C00714	Pectin; Poly(1,4-alpha-D-galacturonide)	(C26H36O24)n	387.0233	387.177
C00718	Amylose; Amylose chain; (1,4-alpha-D-Glucosyl)n; (1,4-alpha-D-Glucosyl)n+1; (1,4-alpha-D-Glucosyl)n-1; 4-{(1,4)-alpha-D-Glucosyl}(n-1)-D-glucose; 1,4-alpha-D-Glucan	(C6H10O5)n	387.0233	387.177
C00719	Betaine; Trimethylaminoacetate; Glycine betaine; N,N,N-Trimethylglycine; Trimethylammonioacetate	C5H11NO2	117.079	117.1463
C00721	Dextrin	(C12H20O10)n	117.079	117.1463
C00729	Tropine; 3alpha-Tropanol	C8H15NO	141.1154	141.2108
C00734	Chitosan; beta-1,4-Poly-D-glucosamine	C12H24N2O9(C6H11NO4)n	141.1154	141.2108
C00735	Cortisol; Hydrocortisone; 11beta,17alpha,21-Trihydroxy-4-pregnene-3,20-dione; Kendall's compound F; Reichstein's substance M	C21H30O5	362.2093	362.4599
C00740	D-Serine	C3H7NO3	105.0426	105.0926
C00745	Nicotine; (S)-3-(1-Methylpyrrolidin-2-yl)pyridine; (S)-Nicotine	C10H14N2	162.1157	162.2316
C00748	Siroheme	C42H44FeN4O16	916.2102	916.661
C00750	Spermine; N,N'-Bis(3-aminopropyl)-1,4-butanediamine	C10H26N4	202.2157	202.3402
C00751	Squalene; Spinacene; Supraene	C30H50	410.3913	410.718
C00755	4-Hydroxy-3-methoxy-benzaldehyde; Vanillin; Vanillaldehyde; 4-Hydroxy-3-methoxybenzaldehyde	C8H8O3	152.0473	152.1473
C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose	(C6H10O5)n	152.0473	152.1473
C00762	Cortisone; 17alpha,21-Dihydroxy-4-pregnene-3,11,20-trione; Kendall's compound E; Reichstein's substance Fa	C21H28O5	360.1937	360.444
C00763	D-Proline	C5H9NO2	115.0633	115.1305
C00777	Retinoate; Retinoic acid; Vitamin A acid; all-trans-Retinoate; Acide retinoique (French) (DSL); Tretinoine (French) (EINECS); 3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexene-1-yl)-2,4,6,8-nonatetraenoic acid (ECL); (all-E)-3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraenoic acid; beta-Retinoic acid; AGN 100335; all-(E)-Retinoic acid; all-trans-beta-Retinoic acid; all-trans-Retinoic acid; all-trans-Tretinoin; all-trans-Vitamin A acid; Ro 1-5488; trans-Retinoic acid; Tretin M; all-trans-Vitamin A1 acid	C20H28O2	300.2089	300.4351
C00780	Serotonin; 3-(2-Aminoethyl)-1H-indol-5-ol; 5-Hydroxytryptamine; Enteramine	C10H12N2O	176.095	176.2151
C00783	Tropinone; 3-Tropanone	C8H13NO	139.0997	139.1949
C00785	Urocanate; Urocanic acid	C6H6N2O2	138.0429	138.124
C00788	L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol	C9H13NO3	183.0895	183.2044
C00789	CDP-ribitol; CDP-L-ribitol; CDP 5-ester with D-ribitol	C14H25N3O15P2	537.0761	537.3069
C00791	Creatinine; 1-Methylglycocyamidine	C4H7N3O	113.0589	113.1179
C00792	D-Arginine; D-2-Amino-5-guanidinovaleric acid	C6H14N4O2	174.1117	174.201
C00794	D-Sorbitol; D-Glucitol; L-Gulitol; Sorbitol	C6H14O6	182.079	182.1718
C00798	Formyl-CoA	C22H36N7O17P3S	795.1101	795.5442
C00800	L-Gulonate; L-Gulonic acid; Gulonate; Gulonic acid	C6H12O7	196.0583	196.1553
C00805	Salicylate; o-Hydroxybenzoic acid; Salicylic acid	C7H6O3	138.0317	138.1207
C00811	4-Coumarate; p-Coumaric acid; trans-4-Hydroxycinnamate; trans-p-Hydroxycinnamate; 4-Hydroxycinnamic acid; 4-Hydroxycinnamate	C9H8O3	164.0473	164.158
C00817	D-Altronate	C6H12O7	196.0583	196.1553
C00818	D-Glucarate; D-Glucaric acid; L-Gularic acid; D-Saccharic acid; D-Glucosaccharic acid; Glucaric acid; Glucarate	C6H10O8	210.0376	210.1388
C00819	D-Glutamine; D-2-Aminoglutaramic acid	C5H10N2O3	146.0691	146.1445
C00822	Dopaquinone	C9H9NO4	195.0532	195.1721
C00826	L-Arogenate; L-Arogenic acid; Pretyrosine	C10H13NO5	227.0794	227.2139
C00827	Lactoyl-CoA	C24H40N7O18P3S	839.1363	839.5968
C00828	Menaquinone; Vitamin K2	C16H16O2(C5H8)n	839.1363	839.5968
C00829	Naphthalene	C10H8	128.0626	128.1705
C00836	Sphinganine; Dihydrosphingosine; 2-Amino-1,3-dihydroxyoctadecane	C18H39NO2	301.2981	301.5078
C00846	3-Oxoadipate; 3-Oxoadipic acid; 3-Keto-adipate	C6H8O5	160.0372	160.1247
C00847	4-Pyridoxate; 4-Pyridoxic acid	C8H9NO4	183.0532	183.1614
C00853	Cob(I)alamin; Cbl; Vitamin B12s	C62H89CoN13O14P	1329.5722	1330.3557
C00857	Deamino-NAD+; Deamido-NAD+; Deamido-NAD	C21H27N6O15P2	665.101	665.4178
C00859	Gibberellin A1; Gibberellin 1	C19H24O6	348.1573	348.3903
C00860	L-Histidinol	C6H11N3O	141.0902	141.171
C00862	Methanofuran; Carbon dioxide reduction factor	C34H44N4O15	748.2803	748.731
C00864	Pantothenate; Pantothenic acid; (R)-Pantothenate	C9H17NO5	219.1107	219.235
C00876	Coenzyme F420; Oxidized coenzyme F420	C29H36N5O18P	773.1793	773.5926
C00877	Crotonoyl-CoA; Crotonyl-CoA; 2-Butenoyl-CoA; trans-But-2-enoyl-CoA; But-2-enoyl-CoA; (E)-But-2-enoyl-CoA	C25H40N7O17P3S	835.1414	835.6081
C00880	D-Galactonate; D-Galactonic acid	C6H12O7	196.0583	196.1553
C00882	Dephospho-CoA; Dephosphocoenzyme A; 3'-Dephospho-CoA	C21H35N7O13P2S	687.1489	687.5542
C00885	Isochorismate; Isochorismic acid	C10H10O6	226.0477	226.1828
C00894	Propenoyl-CoA; Acryloyl-CoA; Acrylyl-CoA	C24H38N7O17P3S	821.1258	821.5815
C00903	Cinnamaldehyde	C9H8O	132.0575	132.1592
C00905	D-Fructuronate; D-Fructuronic acid	C6H10O7	194.0427	194.1394
